max,min,mean,sd,rms,skewness,kurtosis,crest,form
4.24653787794291,5.652422230891434,-0.015282283598691559,0.765456415744354,-1.0246854986438945,-0.8844067021291999,-0.6254980118450237,-0.308852241455236,0.113108153910474
4.089510713731985,4.948830078273875,0.12597992143330097,1.206168508217481,-0.05392051060452968,-1.6629146030611903,-1.5209969573647615,-0.5592116630610715,0.004304246861057879
4.215730976022742,4.905843835067576,-0.1529352927475157,1.366719765536413,-0.1223319104421754,-1.5462246202692926,-1.4189210042588178,-0.47488350576039234,0.07694495914947325
4.552662407019856,4.560711640757704,-0.8388276393382106,1.3866949819162262,-0.3099470564137926,0.019948896640158857,-0.2488125214208045,0.005384537659951016,0.07790349678854057
4.658919220238871,4.347265185346304,-0.7375954239583891,1.6864364113929176,-1.0487576266551117,-0.9086068568317206,-0.1081666274289741,-0.09335818305660695,-0.20581518522640915
4.591353448335048,4.764800252708582,-0.8969742774963206,1.5303273615422932,-0.7383069118123183,-0.7620653327487841,-0.4730632012946998,-0.08530058423530172,0.20053349858730066
4.2697270988682465,3.9815915418401797,-0.8682705617680886,1.858306579757032,1.6441336784381324,-0.4273186277261933,-1.3130641041572788,-0.19433374063870854,0.2698709766815028
4.462954928979549,4.672312108663157,-0.668019511177421,1.2297859062788217,-0.3349818796422146,-0.02569964472818699,-0.4550202459558482,-0.0842367332799885,0.06529996541729495
4.469388642319259,4.590369399742649,-0.6971487233975944,1.268400245286048,-0.0021034068059691533,0.17608551503594425,-0.3175662403285607,-0.001973523929320832,0.08609627397995787
4.556527416914047,4.603467577162974,-0.6230752030211851,1.6407929718147032,-0.5490790211560345,-0.7255079611072608,-0.4607266374310471,-0.16253038834677394,-0.13789518771264353
4.486209646355104,5.437924626935451,-0.45071483484271685,1.0370943468514109,-0.820169738830765,-0.14994171438842155,-0.30079063682279994,-0.08140503881562709,0.11392715863540304
4.560882997841228,5.095872639059957,-0.6356118998415344,1.3571816106676684,-0.789078103499621,-0.2817998090572291,-0.4232495123715428,-0.12360147534801755,-0.004214073693681112
4.470603278628466,4.661838803810552,-0.6082946342178992,1.562284553665044,-0.5206233288298281,-1.2813152207854528,-0.7557457007507636,-0.22090769421049233,0.11574592136319695
4.348864691976402,4.755982599999361,-0.43045051488629227,1.2302727181867834,-0.1125391808202783,-0.5477699899759124,-0.7445608656702718,-0.19109720284251194,0.10317799189920326
4.492537767821205,4.602496947478092,-0.7111223320641319,1.509582956706062,-0.4572483378286521,-0.8449952065037165,-0.6521130096834423,-0.1654927086564104,0.10753145621053554
4.624045926124215,4.2884597545039576,-0.9634157297921137,1.6088391666901245,-1.0256138537125352,-0.888221551811896,-0.37976266355325666,-0.11776242451117999,0.02899242615087656
4.197326551886342,4.712911102122482,-0.40569139870849275,0.91805042022085,1.0155323141587005,0.4894660173500487,-0.6802996548560538,-0.026069448248193985,0.30801567385531753
4.649945356372309,4.266430488571948,-1.0703199552748217,2.4620526470597217,-0.05914021315762017,-1.6448739479936365,-0.8121845816221223,-0.2208702723322594,-0.027831301898881115
4.8805028301463595,4.411444461177365,-1.4878278982618498,2.1477777795350685,-0.3661715601322396,0.18232864844838123,0.20367756124759176,0.17726477390150447,-0.03229053679058332
4.69865868922041,4.003106497328695,-1.3742996315150626,2.1128851072249604,-0.2785497974890757,-0.7426115451438132,-0.4365001738024502,-0.04576803085137456,0.10457298341417239
4.820276760723903,3.442287514806521,-2.1715011411951086,3.1033626394817615,1.0981231077804186,-0.35078139106108436,-0.4142166303192064,0.09431817874442565,0.1383431251369991
4.975623026335006,3.4197113690973295,-2.5300600558346833,3.610749419534958,0.9997300452818099,-0.5399231211151887,-0.23305974365095616,0.14142392066354292,0.06885988850924196
4.803106622988866,4.009466413825197,-1.3771510377678797,2.074317691647806,-0.8628450682977633,-0.7187740608722578,-0.07622608017632629,0.007022697796933633,-0.029926840093747374
4.858878161278288,3.8112387136456833,-2.04022855360362,3.244804543329055,0.7604437288207899,-0.9518313623075086,-0.49879835358104435,0.023456379231718352,0.09240762948479349
4.507776406509722,3.8070729676410675,-1.30132918285685,2.479833270974045,0.8769850214268415,-1.279946464600859,-1.2130506635760452,-0.23542451269395445,0.1813268280749937
4.832196439398468,4.326451016954527,-1.239258039279508,1.9976653692356878,-1.3928598844275093,-1.0995348521174129,-0.05974969705008521,-0.03613550734344952,-0.03876195094433065
4.79352928099962,4.306404143854132,-1.3857483046706598,1.8374177939426282,-0.35641425034334884,0.2064749985077198,0.2151198384213681,0.201941181243076,0.0996789854452708
4.574444301693946,5.015344904349309,-0.46660004007176,1.5650542855491465,-1.0480112913473882,-1.167531081229697,-0.4518917554172259,-0.20852191450812602,-0.11077088253835084
4.764293789957625,3.8788352131076915,-1.5260447717640924,2.3238842522844902,-0.15668584712186612,-0.6645008289570895,-0.29553849973908575,0.005824663696175939,0.05570723498032562
4.843118282820023,3.969609422763788,-1.2996597541249564,2.2880599469516842,-1.0031719653837465,-1.0787812390804274,-0.06489612469054867,-0.052434983112805506,-0.20121309441539792
4.785599804889287,4.402968306226971,-1.2852772007624353,1.9638028125748046,-0.290215572609244,0.2505440405590055,0.023053330989737546,0.09988274512185864,-0.081459811360324
4.75570641671057,4.259958218486602,-1.4697252680156043,2.237537255498339,0.23004564484082168,-0.027623403518243456,-0.23469916090145096,0.08148891775637367,0.06409691539950309
4.68517911435075,3.7982375711981358,-1.1515004175124095,1.7499780619106875,-0.5510816976032997,-0.00536637989026316,-0.04732908091268221,0.0061131411069491985,-0.18085926714916345
4.800166103649873,4.401386732339318,-1.3431063065739324,2.137291088370326,-0.2618674676578399,-0.15271567739046576,-0.06485629383557888,0.07790689844382269,-0.023936455932199008
4.852212053114938,3.7901961260872077,-1.9935836549556862,3.069115904439644,0.6703773412592342,-0.6476614894101079,-0.4202394713538964,0.043134353161831014,0.06429514841205393
4.74558689334423,4.45970862828781,-1.2549745285449212,2.4268850363731334,-0.42220913283141853,-1.2883709888843347,-0.6768734685236881,-0.17036313963532265,-0.01145692312410276
4.732471786513198,4.4243397245986165,-1.2056321656665325,1.6937302757063186,-0.7405207953559236,-0.21149200150083045,-0.041210866086444836,0.0676047291917147,0.09384351840750509
4.916498590910315,4.0785341415774665,-1.7413234605593095,2.611706843279707,-0.46222457025683,-0.8084256098377107,-0.08737300406991658,0.06321861787088223,0.03219121801183173
4.644950212479797,4.568404943281965,-0.7678176753739064,1.764174487729969,-0.6685591288104175,-0.7124990302140705,-0.27197734900410103,-0.09627627149236317,-0.1407763792313552
4.759909108761287,4.918919934070898,-1.0152254461581904,1.9297894158191984,-0.9665071513134816,-0.9159590078705553,-0.2913626295172526,-0.06584754282117891,0.028789588216541744
4.350652947966972,4.295427233509912,-0.7308398642058654,1.5309920256218952,0.45982504620366577,-0.3546212238180929,-1.0572629703502507,-0.22769542459881,0.11439337662848618
4.389036598299391,4.93857900750592,-0.4471656359185296,1.1683551733308049,-0.5046809044888957,-0.7764610375257539,-0.6365854296111538,-0.17072663867460366,0.1794875058035982
4.265407842559929,4.63742870405417,-0.45835353754053704,0.9628083634455945,0.48073902420322445,0.28431361827379176,-0.6027165988780083,-0.05895187392256533,0.2147935123268196
4.335937091824166,4.5625834309584254,-0.6052478296661261,1.1793370970388866,0.8280368644098595,0.6008545938314934,-0.532752611505227,0.00199701228892437,0.15786403373871843
4.521552397584652,4.456450940232651,-0.4051307329822724,1.5797256104178585,-1.0966954091027292,-1.046140085999213,-0.5643233980611878,-0.32199323285975173,-0.40503260403854463
4.50752077314181,3.9987610298644447,-0.9142178562565366,2.383196568719443,0.3801940609067542,-1.6124299628090377,-1.1373850041059987,-0.3256559346649503,-0.06929624440260339
4.760514593989085,4.16553411513715,-1.4820372099866157,2.4962569939579327,-0.09915483317218202,-1.2367335308053322,-0.4795800024844257,-0.03916445708380413,0.15584701064301923
4.576019314129897,4.1695026978373075,-0.882379063287243,1.9229220527683877,-0.5325506765430982,-1.333929546624266,-0.6768220050612157,-0.21585564647912625,-0.029709713206850032
4.694818878777746,3.1285563893970942,-1.9713703841347126,2.828738613227606,1.5616648798017152,0.142921535291856,-0.43812685976913024,0.10003191760646504,0.0922766129953797
5.005721234747491,3.906127595089682,-2.112035012159649,3.1196619112578823,-0.07907145918720918,-0.8377819381822379,-0.0544137872695316,0.10980009554107482,0.024067247469250323
5.076627583890101,3.1309669211732314,-2.5717244501586407,3.656832142775922,-0.08389847992204916,-1.369993693591059,-0.13603024459974095,0.044441664192666756,-0.0310302868484145
5.04535933483445,3.286535762415603,-2.4055125521354017,3.470336017449506,-0.1399826630216548,-1.3115316834898245,-0.12061211094003789,0.04948545082021308,-0.019103936869357244
4.53327911284224,4.186187935317379,-1.0170779722686807,2.054740684710747,0.4248552799772594,-0.6090660542236107,-0.8325422210090921,-0.1629988275359069,0.014629255467643617
4.498727212531751,4.694308348630957,-0.6710995258192792,1.4906288817029392,-0.47257130730251606,-0.7977116593645641,-0.6030339290283886,-0.15409048528889113,0.09105921496184559
4.751891282293848,3.409491111810928,-1.6311846463455044,2.5701667873846805,0.2935012294124518,-0.7245075661175923,-0.27345824335443564,0.018283354391798668,-0.003083930909918634
4.655851119557084,3.8931975264272887,-0.9767220921585562,2.3670933065434956,-0.4067499432562848,-1.4071767897665135,-0.6996497937830691,-0.28054913671873444,-0.3149794329139543
5.000217234494171,3.7272311554319306,-2.226266546910059,3.5019097024814387,-0.009813229167144022,-1.3732735757067431,-0.4315324838906913,-0.04698658540150259,-0.05519334971458794
5.094323165307815,3.702825626584212,-2.365305915823854,3.563848948360995,-0.16827554504952763,-1.3248443663600682,-0.05063550149331057,0.08213301308690789,-0.028554372946360394
4.768496523297662,4.069914742783073,-1.7060825068511114,2.4356283025548726,0.9525050625732777,0.3835179207186884,-0.08624795445325681,0.2179392175593224,0.1445673030371589
4.5235996196073565,3.5959372957475746,-1.1790425288010853,2.6185431455160786,1.5272649749983964,-0.823066248114811,-0.758605226571154,-0.08594732213010059,-0.02483955484065032
4.782439200255758,3.5345405679904016,-1.8782352526192996,2.9110257900346572,1.200326808012886,-0.19905105437308646,-0.2173675966513383,0.1415442704447606,0.05215558369994842
5.059299639705484,3.2778744007071645,-2.7589196498497053,3.7972783289485608,1.0850081610982738,-0.35168694053971256,0.058216798743168444,0.2511907057149766,0.05905210824941188
5.468194893493617,3.481342345584541,-3.5883609624342245,4.89395427468114,0.2629477523738189,-0.800994317721872,0.5091515663323494,0.3250301540862276,-0.1582662161340031
5.40672703909688,3.202146308120556,-3.924698661865201,5.310237956243326,0.9969056674737337,-0.8275648692688671,0.08055076664785023,0.2474087939865744,-0.08770002604041782
5.06725577818681,3.0115067140333758,-3.0798394238069386,4.315127377977229,1.2833146252141616,-1.07788091698929,-0.28954714292186107,0.1451838142942373,0.1367924795540343
5.813771767774498,2.714312914068291,-5.125410372076113,6.769458998821136,0.9822278054149035,-1.2239570484326603,0.925261321755947,0.5047293642664166,-0.2178322793557306
5.437971954376771,3.208911223569353,-3.8303998268258823,5.066100636361317,0.9903431134668202,-0.5275422468126164,0.5804304813722667,0.43144993290143296,-0.03268275694228127
5.185933458204408,3.3068379984383665,-2.8107125717921537,4.407015959691891,0.637623096103252,-1.2492514515242985,0.007702688793060588,0.11372947275596366,-0.2286489958365085
5.523590141339978,2.7232921318739085,-4.525171635410926,5.86683350340804,1.6302191450417651,-0.5508683794647763,0.5589654293631678,0.4707272838342378,-0.023689671997146153
5.021671321781658,2.9011481602394946,-2.6392142658552777,3.4078687091743887,1.037388166610941,0.17683092336693054,0.3375815966561116,0.3280578218007426,0.01936926638117492
5.221600926128762,3.3559875687601677,-2.948879035414949,4.344241406512564,0.3097626536334641,-1.4077446521647095,0.025882275771333865,0.13490944467265306,-0.08159166648670596
5.5562361217728515,3.3852969123852907,-3.944309544658139,5.724781665676719,0.5279933867584362,-1.62236443963856,0.4298059859623792,0.28657632496704477,-0.21436989199862255
5.0683306747518,3.7717878808111673,-2.325885307936153,2.9131114638637667,0.3961963286627627,0.623888288642814,0.5796407328547895,0.40101469980830623,0.018599770472453276
5.128524357852048,3.340898567739633,-2.5851346951554275,3.6993520867986396,-0.15974684464059863,-1.2060163207282506,-0.015794994026393543,0.08230850555279809,-0.07803298020708015
5.184116962711513,3.3647338758544536,-3.235513340756166,4.829404642935493,1.1919900421519347,-1.3195778840680652,-0.31289380240976855,0.10668283660558511,-0.034837260625870614
5.020554132413227,3.318161251454234,-2.6692087640512283,3.6728627258155595,1.257553921288505,-0.1294863708402295,0.06303203067715411,0.2710696544489076,0.06771372105022547
5.064155118292371,2.5077872655605242,-3.6046264230580296,4.861719334086848,2.491836276137982,-0.30623053734233435,-0.3409922486455714,0.22239482623938106,0.1099169790234545
5.089729868666234,2.459152214059115,-3.791869400998976,5.327640523445331,2.561003925677614,-1.2195018568327682,-0.498455725923614,0.1708621428522208,0.20023797997169732
5.567455866282452,2.8321852188633585,-4.755396046717214,6.973014790066757,2.1599557630102746,-1.7002713293389922,0.2124837926811198,0.3241772410326018,-0.21186274555439957
5.7366875170593294,2.6853601054506053,-5.450343242365088,7.248580070759987,2.2138824882272146,-0.8313073033213149,0.6251383330494873,0.5265411970867705,-0.1425812933261377
5.624712970314368,2.604092231433502,-4.883574759870587,6.612356833005361,1.607230839964966,-1.3382066327358304,0.4568782922384395,0.3960918238226725,-0.11470165782901148
5.576452108755363,2.600085609622735,-4.713403351328342,6.938753663554535,2.1700228383296123,-1.2103409246776782,0.24937534022254937,0.28636726520720707,-0.43961588919595784
5.991665904446654,3.2174395393725552,-5.903729424734765,7.751237077443781,2.1393269887255895,-0.15577795670382044,1.3384870871878556,0.791556889691365,-0.285922098708992
5.146252927256211,3.1620244067986913,-3.258395571778104,4.401444006975753,1.372653859556835,-0.5307768877972765,-0.05712627016626214,0.2506366594821397,0.09811587856751654
5.20702523917102,3.158296139260165,-3.3975809831842865,5.051327680966444,1.365058240289229,-1.362804980593162,-0.28904211416030096,0.11556810757313613,-0.06052907511811901
5.554777937272966,3.3167765260903903,-4.217612678092564,5.93063289028874,1.0918589651247712,-1.0709151165579125,0.380245125272309,0.3352323354921057,-0.20353787496100814
5.429665373596661,3.132860601987068,-3.4658370181546463,4.823321936383347,0.14618358015504673,-1.1221747824022557,0.48643034468077045,0.26668582948475156,-0.2136174362494307
5.496020213600863,3.046269664916167,-4.0580585762031385,5.6777947983757375,0.9674112265758016,-1.0022865377417556,0.2791718795248928,0.2641063532744014,-0.25709607926227845
4.929554662501058,3.010141356769658,-2.431195868728243,3.533259183559427,0.9340204220256066,-0.6970171413168521,-0.2573570096861837,0.08544026185898963,-0.008115989462957348
4.9268642177236135,3.8012576086553165,-2.042351884919428,2.9319266073757384,0.5388473899950982,-0.03371439993934751,0.0003484634329123416,0.18010102595703845,-0.004276315034515631
5.019973581612827,3.184450671419725,-2.379614011463477,3.4710578073482488,0.2172481463556159,-1.0086791886303952,-0.044760519814601496,0.09316804765359839,-0.05867628736610357
4.686486849413332,4.045944597027501,-1.4012685270621112,2.4878015370593456,0.6252787451635728,-0.6661837350483959,-0.4881919165840118,-0.0027309593005897036,0.07346258202934312
4.366950556790028,4.627036143500476,-0.5175429526381191,1.3638407685290483,-0.08871095247649911,-0.7338055816215581,-0.8475870669294188,-0.2185224165837317,0.11310254636948791
4.50256221792811,5.171856458384203,-0.4770186608417705,1.0251788908236923,-0.9808977821459555,-0.18280969405612513,-0.1598602346436542,-0.05724969049012325,0.046350380115782144
4.125829908669984,4.794650227703357,-0.23863597155195937,0.8950940070696922,0.6210180103045819,-0.25976715314600485,-0.9869950854681061,-0.19570536842027195,0.31146694789104457
4.302690705343122,5.003764099589956,-0.5417610900049519,1.2026640664918802,0.749054695552851,0.018026532870462582,-0.8481853575428554,-0.08418651799673955,0.34180436648494716
4.088649435167926,5.006617431651707,-0.01693461704266178,1.0340094727483722,0.34846878434376494,-0.9628668754804987,-1.318730289087016,-0.3955850030067128,0.18075569217629475
4.086486649239974,6.603571205189768,0.21547764650425721,0.5096068839144082,-0.741190974087987,-0.3008398564456563,-0.5609852928403746,-0.46324021173379964,0.15807008190743826
4.264139580831384,5.914163034025726,-0.025861501076755028,0.7031881803565688,-0.9832943447060276,-0.4754606763490779,-0.5330223657662649,-0.2836698772959165,0.108577482542781
4.058754281931775,5.34102819587783,0.08236219468539584,0.8591359297073251,0.8395238961952078,-0.10234614843509766,-1.089531216926407,-0.2879943252151147,0.15907411166042282
4.390212147489216,5.619079490000866,-0.0394237937873583,0.9563743654430135,-1.264227090326579,-0.8330272206452191,-0.3526573899247954,-0.24990731761418108,-0.08135703611146146
4.2946312984490085,5.058013894472484,-0.13920812217152387,0.8915713989585916,-0.4708390241203918,-0.39620916565683545,-0.42860102768189395,-0.16307732166037608,0.018350090842398983
4.690191415580496,4.52870480281358,-0.9494649265853197,1.5918474684795723,-0.8642782524892306,-0.117293404276003,-0.09160325305047222,-0.016011994813123907,-0.11076112967122467
4.485177754893228,5.254031720627316,-0.42154016505893555,1.1451136995150109,-0.699914447631911,-0.26942304907958775,-0.3121483732295626,-0.09469841539453572,0.03458429565177607
4.929670692574907,3.9580992243516615,-1.6793378879597183,2.405346052995584,-0.2765659203600577,0.29539438441774246,0.2492636196468236,0.1610157296685333,-0.20114499951412948
4.795707097922015,4.204843207235586,-1.4188691157790283,2.1408589556800455,-0.4193513329166633,-0.3587423343909802,-0.13133398512841182,0.0456704684410762,0.012072810931396883
4.481647387529701,4.5968646406876745,-0.773760127726192,1.3320029999900256,-0.0047135640568989135,0.24260650471221862,-0.4472706106456842,-0.040910117547127804,0.07157565040135784
4.620277720342414,4.689229552833617,-0.8651623930834601,1.5311201644065184,-0.9237691510566727,-0.6213495921961996,-0.3696019608616929,-0.0970008714943488,0.0466326866230215
4.184766473014264,4.490374460260661,-0.4477211932890856,1.3857890974856264,1.0529206918274008,-0.8138183481993807,-1.2439512160745083,-0.22715600699364777,0.35567955434571397
4.389012375454216,4.806734511243214,-0.4376820146385402,1.2760528665628825,-0.5635850993631366,-1.084484791862976,-0.7351675497367915,-0.22472274915413992,0.1370180287397666
4.705147632261317,5.011680878203585,-0.7563421430355236,1.7908398412460231,-0.9838641990755876,-0.8665091973820972,-0.2782498448606319,-0.1069344388010545,-0.0956158089659892
4.6627373893323885,4.736416969972075,-0.8387730171333806,1.5105501688370122,-0.7317640369585839,-0.045324880205679596,-0.063457164311266,0.008091851554395077,-0.07297496238226607
4.747560155170242,4.355186246866567,-1.2065322225605746,2.1463214725505164,-0.4041395886941295,-0.8330046868317137,-0.24169971136892102,-0.009569805229497512,0.02248377702943573
4.729744615294915,3.845169217840752,-1.294589469545257,2.072866063177369,-0.40345107622294313,-0.6671849541158463,-0.12808742316114674,0.01505137212591488,-0.019346256795188574
4.757292401144862,4.772642072719835,-1.0633211954450374,1.8025181618734338,-0.9343778844088566,-0.640433065500349,-0.11718786623255474,0.008098214873771957,0.058560020726624196
4.718370823492406,3.97282603079455,-1.2113454411219755,1.8541451496520174,-0.6626722202115959,-0.3136938099173948,-0.12081960898258474,-0.00834606337701512,-0.09596216153649278
4.802149497680703,4.207085515767524,-1.2408370282405639,2.102721080543312,-0.7600046813691621,-0.605768903604243,-0.06856654647778664,-0.005758175017541153,-0.13181937453496143
4.707612165793024,4.858431363013026,-0.7966301223565525,1.5568643631533694,-1.3124652314197205,-0.7709165202435394,-0.05203572838401813,-0.04094354434481931,-0.0368873704661948
4.630292223667753,4.351704512923688,-0.9486180330742736,2.1452427485204297,-0.4960582739568244,-1.56292400822135,-0.7258912266813914,-0.22289368831486725,-0.012778856017312799
4.5262208817119,4.077010934593113,-0.8579314847035878,1.4927562309790274,-0.4902974017800014,-0.5520784423781248,-0.37728195596424025,-0.08349255509425196,0.025825816860460617
4.525298543053495,4.625903585986017,-0.8509321717113745,2.119090396172823,0.0576318930918141,-1.6168489747527917,-1.0536586732755795,-0.2581183760061631,0.15336218699922735
4.415489001318184,4.025260994984497,-0.8904781510422414,1.5351126086659597,0.8184057172380681,0.1439254247080092,-0.5229204443914964,0.008596921234294029,0.17035889674011742
4.503628909266913,4.250423505095446,-0.829067595219252,1.6906055337319894,0.10640505647932016,-0.6078927218466406,-0.52281615021586,-0.07765806119250913,0.08489707168763802
4.747332904572835,4.420847073398779,-1.2461321232214313,1.9656127926239382,-0.5951925738149213,-0.5986197020742781,-0.21520488754855385,0.009317386093460183,0.08181521790819217
4.869441702231793,4.462267803369745,-1.3910679891017368,2.261819060569074,-0.4353676837232686,-0.34340463432536117,0.09005562325472363,0.11396578056245056,-0.04020947338713851
4.256958302070871,4.61582297011472,-0.33468116797975384,1.362713066958516,0.06260689465302526,-1.3310551892475984,-1.1459373907639743,-0.32452600873381693,0.18381156521841632
4.820288659791548,4.289662303613644,-1.208370195564532,2.4275420619680967,-0.995284236865668,-1.591572852213875,-0.3794210851110797,-0.15612451369516325,-0.1453439838277807
5.061471300834315,3.6724192379359057,-2.4226049847772546,2.9077226621715018,0.29714625079937584,0.7664595373321984,0.38987082200536405,0.3296786088698743,-0.010761152584862207
5.073017794669567,4.138156515127409,-2.0156234939162374,3.0883242592863516,-0.6769431593858298,-1.0206752808679158,0.014199819691144632,0.0655449188468119,-0.08675409231017199
5.04662688731744,3.441433217842118,-2.4126384216140924,3.6532406081729745,0.48722667455821184,-0.5665811882643716,-0.13411486231276443,0.0721470843196797,-0.20704932303575263
5.301292039742863,3.517592946097006,-2.7820175273385246,3.7029178685939876,-0.5975111798697429,-0.5393991600120494,0.49573099108067026,0.23097351037916605,-0.2043641098186648
4.920865895110603,3.7507786273369788,-1.6846296082682835,2.9722563017264867,-0.4553543788833093,-1.5470847658846592,-0.20273724701994436,-0.05045182386065066,-0.1446168622789822
4.905637920569061,3.476196971251638,-2.3321103085538946,3.6023838857003745,1.70836936398475,-0.30455177792808347,-0.10643846328526928,0.22713901910682968,0.04810305928832017
4.8669387619771145,3.3024130345096667,-2.1439060405079813,3.3261777900693263,1.0158482190950173,-0.6678105030480181,-0.2950306361394553,0.07817101055617155,-0.009330387862418235
4.612081787772154,3.7428399006285047,-1.3348856644245533,2.165209974169623,0.3761983503952517,-0.6293857511809373,-0.5301061224525088,-0.035740047670302436,0.12219338968432622
4.96076372623276,3.2396706066706886,-2.698753914564643,4.491065344864847,1.2217871199094115,-2.272569705889754,-0.869480741329281,-0.11013486141331158,0.06870882520662587
